"stfips","areatype","area","areaname","periodyear","periodtype","period","Adjusted","Preliminary","benchmark","laborforce","emplab","unemp","unemprate"
"06","04","000017","El Dorado County","2001","03","03","Not adj","Not Prelim","2007",83300,79700,3700,4.4
"06","04","000017","El Dorado County","2001","03","04","Not adj","Not Prelim","2007",83200,79800,3400,4.1
"06","04","000017","El Dorado County","2001","03","05","Not adj","Not Prelim","2007",83000,79800,3200,3.8
"06","04","000017","El Dorado County","2001","03","06","Not adj","Not Prelim","2007",83800,80200,3500,4.2
"06","04","000017","El Dorado County","2001","03","07","Not adj","Not Prelim","2007",84600,81100,3500,4.2
"06","04","000017","El Dorado County","2001","03","08","Not adj","Not Prelim","2007",84700,81000,3700,4.3
"06","04","000017","El Dorado County","2001","03","09","Not adj","Not Prelim","2007",84400,80900,3500,4.2
"06","04","000017","El Dorado County","2001","03","10","Not adj","Not Prelim","2007",84900,81200,3700,4.4
"06","04","000017","El Dorado County","2001","03","11","Not adj","Not Prelim","2007",85200,81300,3900,4.6
"06","04","000017","El Dorado County","2001","03","12","Not adj","Not Prelim","2007",85700,81800,3900,4.5
"06","04","000017","El Dorado County","2002","01","00","Not adj","Not Prelim","2007",86600,82100,4500,5.2
"06","04","000017","El Dorado County","2002","03","01","Not adj","Not Prelim","2007",85900,81000,4900,5.7
"06","04","000017","El Dorado County","2002","03","02","Not adj","Not Prelim","2007",86100,81500,4600,5.3
"06","04","000017","El Dorado County","2002","03","03","Not adj","Not Prelim","2007",86500,81800,4700,5.5
"06","04","000017","El Dorado County","2002","03","04","Not adj","Not Prelim","2007",85900,81500,4400,5.1
"06","04","000017","El Dorado County","2002","03","05","Not adj","Not Prelim","2007",86000,81800,4200,4.9
"06","04","000017","El Dorado County","2002","03","06","Not adj","Not Prelim","2007",86300,81800,4500,5.2
"06","04","000017","El Dorado County","2002","03","07","Not adj","Not Prelim","2007",86900,82400,4500,5.2
"06","04","000017","El Dorado County","2002","03","08","Not adj","Not Prelim","2007",87200,82700,4500,5.1
"06","04","000017","El Dorado County","2002","03","09","Not adj","Not Prelim","2007",87000,82600,4300,5.0
"06","04","000017","El Dorado County","2002","03","10","Not adj","Not Prelim","2007",87300,82800,4500,5.1
"06","04","000017","El Dorado County","2002","03","11","Not adj","Not Prelim","2007",87200,82400,4800,5.5
"06","04","000017","El Dorado County","2002","03","12","Not adj","Not Prelim","2007",87200,82700,4600,5.2
"06","04","000017","El Dorado County","2003","01","00","Not adj","Not Prelim","2007",88100,83200,4900,5.6
"06","04","000017","El Dorado County","2003","03","01","Not adj","Not Prelim","2007",88000,82500,5500,6.2
"06","04","000017","El Dorado County","2003","03","02","Not adj","Not Prelim","2007",87900,82600,5300,6.0
"06","04","000017","El Dorado County","2003","03","03","Not adj","Not Prelim","2007",87800,82600,5200,5.9
"06","04","000017","El Dorado County","2003","03","04","Not adj","Not Prelim","2007",87800,82800,5000,5.7
"06","04","000017","El Dorado County","2003","03","05","Not adj","Not Prelim","2007",87700,82800,4900,5.5
"06","04","000017","El Dorado County","2003","03","06","Not adj","Not Prelim","2007",88000,83000,5000,5.7
"06","04","000017","El Dorado County","2003","03","07","Not adj","Not Prelim","2007",88300,83400,4900,5.5
"06","04","000017","El Dorado County","2003","03","08","Not adj","Not Prelim","2007",88400,83700,4700,5.3
"06","04","000017","El Dorado County","2003","03","09","Not adj","Not Prelim","2007",87900,83400,4500,5.1
"06","04","000017","El Dorado County","2003","03","10","Not adj","Not Prelim","2007",88000,83400,4600,5.2
"06","04","000017","El Dorado County","2003","03","11","Not adj","Not Prelim","2007",88800,84000,4800,5.4
"06","04","000017","El Dorado County","2003","03","12","Not adj","Not Prelim","2007",88900,84200,4700,5.3
"06","04","000017","El Dorado County","2004","01","00","Not adj","Not Prelim","2008",89200,84500,4700,5.3
"06","04","000017","El Dorado County","2004","03","01","Not adj","Not Prelim","2008",89400,83900,5400,6.1
"06","04","000017","El Dorado County","2004","03","02","Not adj","Not Prelim","2008",89400,84000,5400,6.0
"06","04","000017","El Dorado County","2004","03","03","Not adj","Not Prelim","2008",89400,83800,5600,6.3
"06","04","000017","El Dorado County","2004","03","04","Not adj","Not Prelim","2008",88700,83800,4900,5.5
"06","04","000017","El Dorado County","2004","03","05","Not adj","Not Prelim","2008",88500,83800,4700,5.3
"06","04","000017","El Dorado County","2004","03","06","Not adj","Not Prelim","2008",89200,84400,4800,5.4
"06","04","000017","El Dorado County","2004","03","07","Not adj","Not Prelim","2008",89700,85000,4700,5.2
"06","04","000017","El Dorado County","2004","03","08","Not adj","Not Prelim","2008",89200,85000,4200,4.7
"06","04","000017","El Dorado County","2004","03","09","Not adj","Not Prelim","2008",89000,85000,4000,4.5
"06","04","000017","El Dorado County","2004","03","10","Not adj","Not Prelim","2008",89100,85000,4100,4.6
"06","04","000017","El Dorado County","2004","03","11","Not adj","Not Prelim","2008",89300,85000,4300,4.9
"06","04","000017","El Dorado County","2004","03","12","Not adj","Not Prelim","2008",89400,85100,4300,4.8
"06","04","000017","El Dorado County","2005","01","00","Not adj","Not Prelim","2009",91200,86800,4400,4.8
"06","04","000017","El Dorado County","2005","03","01","Not adj","Not Prelim","2009",90900,85900,5000,5.5
"06","04","000017","El Dorado County","2005","03","02","Not adj","Not Prelim","2009",90900,85900,5000,5.5
"06","04","000017","El Dorado County","2005","03","03","Not adj","Not Prelim","2009",90700,86000,4700,5.2
"06","04","000017","El Dorado County","2005","03","04","Not adj","Not Prelim","2009",90300,86000,4400,4.8
"06","04","000017","El Dorado County","2005","03","05","Not adj","Not Prelim","2009",90700,86300,4300,4.8
"06","04","000017","El Dorado County","2005","03","06","Not adj","Not Prelim","2009",90900,86500,4400,4.8
"06","04","000017","El Dorado County","2005","03","07","Not adj","Not Prelim","2009",91800,87500,4300,4.7
"06","04","000017","El Dorado County","2005","03","08","Not adj","Not Prelim","2009",91800,87700,4100,4.5
"06","04","000017","El Dorado County","2005","03","09","Not adj","Not Prelim","2009",91500,87400,4100,4.4
"06","04","000017","El Dorado County","2005","03","10","Not adj","Not Prelim","2009",91700,87600,4100,4.5
"06","04","000017","El Dorado County","2005","03","11","Not adj","Not Prelim","2009",91600,87400,4300,4.6
"06","04","000017","El Dorado County","2005","03","12","Not adj","Not Prelim","2009",91900,87800,4100,4.4
"06","04","000017","El Dorado County","2006","01","00","Not adj","Not Prelim","2009",92100,87800,4200,4.6
"06","04","000017","El Dorado County","2006","03","01","Not adj","Not Prelim","2009",92000,87300,4700,5.1
"06","04","000017","El Dorado County","2006","03","02","Not adj","Not Prelim","2009",91800,87200,4600,5.0
"06","04","000017","El Dorado County","2006","03","03","Not adj","Not Prelim","2009",92000,87200,4800,5.2
"06","04","000017","El Dorado County","2006","03","04","Not adj","Not Prelim","2009",91400,86800,4500,5.0
"06","04","000017","El Dorado County","2006","03","05","Not adj","Not Prelim","2009",91200,87200,4100,4.4
"06","04","000017","El Dorado County","2006","03","06","Not adj","Not Prelim","2009",91900,87700,4200,4.6
"06","04","000017","El Dorado County","2006","03","07","Not adj","Not Prelim","2009",92500,88200,4300,4.6
"06","04","000017","El Dorado County","2006","03","08","Not adj","Not Prelim","2009",92500,88500,4000,4.3
"06","04","000017","El Dorado County","2006","03","09","Not adj","Not Prelim","2009",91900,88200,3700,4.0
"06","04","000017","El Dorado County","2006","03","10","Not adj","Not Prelim","2009",92100,88500,3600,4.0
"06","04","000017","El Dorado County","2006","03","11","Not adj","Not Prelim","2009",92500,88400,4200,4.5
"06","04","000017","El Dorado County","2006","03","12","Not adj","Not Prelim","2009",93100,88900,4200,4.5
"06","04","000017","El Dorado County","2007","01","00","Not adj","Not Prelim","2009",90900,86200,4700,5.1
"06","04","000017","El Dorado County","2007","03","01","Not adj","Not Prelim","2009",91300,86200,5000,5.5
"06","04","000017","El Dorado County","2007","03","02","Not adj","Not Prelim","2009",91100,86200,4900,5.4
"06","04","000017","El Dorado County","2007","03","03","Not adj","Not Prelim","2009",91400,86600,4800,5.2
"06","04","000017","El Dorado County","2007","03","04","Not adj","Not Prelim","2009",90400,85900,4500,5.0
"06","04","000017","El Dorado County","2007","03","05","Not adj","Not Prelim","2009",90400,86100,4300,4.8
"06","04","000017","El Dorado County","2007","03","06","Not adj","Not Prelim","2009",90600,86300,4400,4.8
"06","04","000017","El Dorado County","2007","03","07","Not adj","Not Prelim","2009",91300,86600,4700,5.1
"06","04","000017","El Dorado County","2007","03","08","Not adj","Not Prelim","2009",91000,86500,4500,5.0
"06","04","000017","El Dorado County","2007","03","09","Not adj","Not Prelim","2009",90800,86400,4400,4.9
"06","04","000017","El Dorado County","2007","03","10","Not adj","Not Prelim","2009",90500,86000,4500,5.0
"06","04","000017","El Dorado County","2007","03","11","Not adj","Not Prelim","2009",91000,86100,4900,5.3
"06","04","000017","El Dorado County","2007","03","12","Not adj","Not Prelim","2009",91200,86000,5200,5.7
"06","04","000017","El Dorado County","2008","01","00","Not adj","Not Prelim","2009",91100,84800,6300,6.9
"06","04","000017","El Dorado County","2008","03","01","Not adj","Not Prelim","2009",91300,85200,6100,6.6
"06","04","000017","El Dorado County","2008","03","02","Not adj","Not Prelim","2009",90900,85100,5800,6.4
"06","04","000017","El Dorado County","2008","03","03","Not adj","Not Prelim","2009",91200,85200,6000,6.6
"06","04","000017","El Dorado County","2008","03","04","Not adj","Not Prelim","2009",90800,85200,5600,6.2
"06","04","000017","El Dorado County","2008","03","05","Not adj","Not Prelim","2009",91000,85000,5900,6.5
"06","04","000017","El Dorado County","2008","03","06","Not adj","Not Prelim","2009",91200,85200,6100,6.6
"06","04","000017","El Dorado County","2008","03","07","Not adj","Not Prelim","2009",91700,85500,6200,6.7
"06","04","000017","El Dorado County","2008","03","08","Not adj","Not Prelim","2009",91400,85000,6300,6.9
"06","04","000017","El Dorado County","2008","03","09","Not adj","Not Prelim","2009",90700,84500,6200,6.8
"06","04","000017","El Dorado County","2008","03","10","Not adj","Not Prelim","2009",90900,84300,6600,7.3
"06","04","000017","El Dorado County","2008","03","11","Not adj","Not Prelim","2009",91100,83900,7200,7.9
"06","04","000017","El Dorado County","2008","03","12","Not adj","Not Prelim","2009",91500,83800,7800,8.5
"06","04","000017","El Dorado County","2009","01","00","Not adj","Not Prelim","2009",91800,81500,10300,11.3
"06","04","000017","El Dorado County","2009","03","01","Not adj","Not Prelim","2009",92400,82900,9500,10.2
"06","04","000017","El Dorado County","2009","03","02","Not adj","Not Prelim","2009",92400,82700,9700,10.5
"06","04","000017","El Dorado County","2009","03","03","Not adj","Not Prelim","2009",92500,82300,10200,11.1
"06","04","000017","El Dorado County","2009","03","04","Not adj","Not Prelim","2009",91800,82400,9400,10.3
"06","04","000017","El Dorado County","2009","03","05","Not adj","Not Prelim","2009",91700,81700,10000,10.9
"06","04","000017","El Dorado County","2009","03","06","Not adj","Not Prelim","2009",92200,81500,10700,11.6
"06","04","000017","El Dorado County","2009","03","07","Not adj","Not Prelim","2009",92800,82100,10700,11.5
"06","04","000017","El Dorado County","2009","03","08","Not adj","Not Prelim","2009",92300,81800,10500,11.3
"06","04","000017","El Dorado County","2009","03","09","Not adj","Not Prelim","2009",91200,80800,10400,11.4
"06","04","000017","El Dorado County","2009","03","10","Not adj","Not Prelim","2009",91100,80300,10800,11.9
"06","04","000017","El Dorado County","2009","03","11","Not adj","Not Prelim","2009",91000,80200,10800,11.9
"06","04","000017","El Dorado County","2009","03","12","Not adj","Not Prelim","2009",90700,79400,11300,12.5
"06","04","000017","El Dorado County","2010","03","01","Not adj","Not Prelim","2009",92300,79900,12400,13.4
"06","04","000017","El Dorado County","2010","03","02","Not adj","Not Prelim","2009",92000,79800,12200,13.3
"06","04","000017","El Dorado County","2010","03","03","Not adj","Not Prelim","2009",92900,80200,12600,13.6
"06","04","000017","El Dorado County","2010","03","04","Not adj","Not Prelim","2009",92300,80400,11900,12.9
"06","04","000017","El Dorado County","2010","03","05","Not adj","Not Prelim","2009",92400,80500,11900,12.9
"06","04","000017","El Dorado County","2010","03","06","Not adj","Not Prelim","2009",91900,80300,11600,12.7
"06","04","000017","El Dorado County","2010","03","07","Not adj","Not Prelim","2009",91700,80400,11300,12.3
"06","04","000017","El Dorado County","2010","03","08","Not adj","Not Prelim","2009",90900,80100,10800,11.9
"06","04","000017","El Dorado County","2010","03","09","Not adj","Not Prelim","2009",90500,79600,10900,12.0
"06","04","000017","El Dorado County","2010","03","10","Not adj","Prelim","2009",89900,79400,10600,11.7
"06","04","000019","Fresno County","1990","01","00","Not adj","Not Prelim","2007",328900,290500,38400,11.7
"06","04","000019","Fresno County","1990","03","01","Not adj","Not Prelim","2007",313000,274200,38700,12.4
"06","04","000019","Fresno County","1990","03","02","Not adj","Not Prelim","2007",316100,272000,44100,14.0
"06","04","000019","Fresno County","1990","03","03","Not adj","Not Prelim","2007",316300,271700,44600,14.1
"06","04","000019","Fresno County","1990","03","04","Not adj","Not Prelim","2007",327900,288000,39900,12.2
"06","04","000019","Fresno County","1990","03","05","Not adj","Not Prelim","2007",330500,295400,35100,10.6
"06","04","000019","Fresno County","1990","03","06","Not adj","Not Prelim","2007",336200,303700,32600,9.7
"06","04","000019","Fresno County","1990","03","07","Not adj","Not Prelim","2007",340500,305200,35200,10.3
"06","04","000019","Fresno County","1990","03","08","Not adj","Not Prelim","2007",346900,315400,31500,9.1
"06","04","000019","Fresno County","1990","03","09","Not adj","Not Prelim","2007",349900,318000,31900,9.1
"06","04","000019","Fresno County","1990","03","10","Not adj","Not Prelim","2007",325300,287300,38000,11.7
"06","04","000019","Fresno County","1990","03","11","Not adj","Not Prelim","2007",322600,277500,45100,14.0
"06","04","000019","Fresno County","1990","03","12","Not adj","Not Prelim","2007",321500,277900,43600,13.6
"06","04","000019","Fresno County","1991","01","00","Not adj","Not Prelim","2007",336700,291400,45400,13.5
"06","04","000019","Fresno County","1991","03","01","Not adj","Not Prelim","2007",329100,279100,50100,15.2
"06","04","000019","Fresno County","1991","03","02","Not adj","Not Prelim","2007",329800,274700,55100,16.7
"06","04","000019","Fresno County","1991","03","03","Not adj","Not Prelim","2007",330900,273800,57000,17.2
"06","04","000019","Fresno County","1991","03","04","Not adj","Not Prelim","2007",333100,284500,48500,14.6
